ID,Japanese,English,Chinese,EnglishCensored,Korean,German
5038,,Curiosità! Di che colore sono i guanti e gli stivali di KingEtemon?,"問答題！　大王悟空獸的胸口寫著什麼字？
提示是兩個中文字喔！",,"퀴즈다. 킹에테몬의 가슴에 적혀있는 문자는?
…힌트는 한자로 2글자인 단어다","Quiz! Welche Farbe haben die Stiefel
und Handschuhe von KingEtemon?"
5039,,"Curiosità! Qual è il nome della
moto su cui Beelzemon cavalca?","問答題！　墮天地獄獸所騎乘的
機車型機械的名稱是什麼？",,"퀴즈다. 베르제브몬이 타는
바이크형 머신의 이름은 뭐지?","Quiz! Wie heißt die motorradartige
Maschine, mit der Beelzemon fährt?"
5040,,"Curiosità! Quale dei seguenti NON è
un Non Morto?","問答題！　鬥牛士獸、死神獸、
吸血魔獸之中，不是不死型的是誰呢？",,"퀴즈다. 마타돌몬, 팬텀몬,
묘티스몬 중에서, 언데드형이 아닌 것은?","Quiz! Welches der Folgenden ist
nicht untot?"
5041,,"Curiosità! Quale dei seguenti è il livello
più basso?","問答題！　冰石獸、迪路獸、妖狐獸
之中，世代最低的數碼寶貝是誰呢？",,"퀴즈다. 아이스몬, 가트몬, 레나몬
이 중에서 가장 세대가 낮은 디지몬은 누구지?","Quiz! Welches der folgenden Digimon
hat die niedrigste Stufe?"
5042,,Curiosità! Quale dei seguenti NON porta una lancia?,"問答題！　妖精獸、修女獸雪白、
喪屍撒旦獸之中，沒有拿槍的是誰？",,"퀴즈다. 피콜몬, 시스터몬 블랑,
스컬사탄몬 중에서 창을 갖고 있지 않은 것은?","Quiz! Welches der Folgenden trägt
KEINEN Speer?"
5043,,"Curiosità! Qual è il nome della coppia
di spade brandite da Grademon.","問答題！　被稱為「金色流星」的
黃金劍士獸所持的雙劍，名稱是什麼？",,"퀴즈다.「금색 유성」이라 불리는
그레이드몬이 가진 쌍검의 이름은 뭐지?","Quiz! Wie heißen die zwei Schwerter,
die Grademon benutzt?"
5044,,Curiosità! Quale delle seguenti è una delle mosse speciali di Matadormon?,"問答題！　鬥牛士獸的必殺技
「超絕喇叭蹴」，要怎麼念呢？",,퀴즈다. 마타돌몬의 필살기는 뭐지?,"Quiz! Welches der Folgenden ist
ein Spezialmove von Matadormon?"
5045,,Curiosità! Che effetto ha la voce di GranDracmon?,問答題！　大德古獸的叫聲有什麼效果？,,"퀴즈다. 그랜드라크몬이 내는 소리에는
어떤 효과가 있지?","Quiz! Welche Wirkung hat die Stimme
von GranDracmon?"
5046,,Curiosità! Cosa lancia Chuumon come una delle sue mosse speciali?,"問答題！　芝蒙獸使出必殺技時，
投出去的是什麼？",,"퀴즈다. 츄몬이 필살기를 사용할 때에 던지는 것은
뭐지?","Quiz! Womit wirft Chuumon bei einem
seiner Spezialmoves?"
5047,,"Curiosità! Quale numero incide l'attacco
Accecante di Duramon nel nemico?","問答題！　杜蘭獸的必殺技「調和」
會在對手身上刻下什麼數字？",,"퀴즈다. 듀라몬의 필살기「브링 데드」로
상대에게 새기는 숫자는 몇이지?","Quiz! Welche Zahl graviert Duramons
Angriff „Geblendet“ in den Gegner?"
5048,,"Curiosità! Quale Digimon Mutante ha la
mossa speciale Bomba Sorridente?","問答題！　有著「微笑炸彈」暱稱的
突變型數碼寶貝是誰？",,"퀴즈다.「스마일리 보머」라는 애칭을 가진
돌연변이형 디지몬은 무엇이지?","Quiz! Welches Mutanten-Digimon hat
den Spezialmove „Grinsebombe“?"
5049,,"Curiosità! Quale Digimon Mega è conosciuto come il ""Re degli Insetti""?","問答題！　統治所有昆蟲型數碼寶貝，
被稱為「昆蟲之王」的究極體數碼寶貝是誰？",,"퀴즈다. 모든 곤충형 디지몬을 지배하는
「벌레의 왕」이라고 불리는 궁극체 디지몬은 누구지?","Quiz! Welches Mega-Digimon nennt man
auch „König der Insekten“?"
5050,,Curiosità! Di che colore è la lama sulla coda di BaoHuckmon?,"問答題！　巴歐哈克獸的尾巴上
裝著的刀刃是什麼顏色呢？",,"퀴즈다. 바오헉몬의 꼬리에 달린
칼의 색은 무슨 색이지?","Quiz! Welche Farbe hat die Klinge
an BaoHackmons Schwanz?"
5051,,"Curiosità! Come mai improvvisamente non eri più in grado
di accedere a EDEN qualche mese fa?","問答題！　數個月前，你突然無法
登入EDEN了，原因是什麼？",,"퀴즈다. 몇 개월 전, 네가 갑자기 EDEN에
로그인하지 못하게 된 것은, 무엇이 원인이었지?","Quiz! Warum konntest du dich vor ein
paar Monaten nicht in EDEN einloggen?"
5052,,"Curiosità! Qual è il nome del sito
dove puoi comprare Digimon?","問答題！　能用YEN來購買數碼寶貝的
地下網站，名稱是什麼？",,"퀴즈다. 디지몬을 YEN으로 구입할 수 있는
뒷거래 사이트의 이름은 뭐라고 하지?","Quiz! Wie heißt die Seite, auf der
man Digimon kaufen kann?"
5053,,"Curiosità! Cosa c'è scritto sulla porta
della stanza di Erika nel caffè?","問答題！　網路咖啡廳hudie裡，在艾莉卡
房間的房門上寫的單字是什麼？",,"퀴즈다. 인터넷 카페 에리카의 방
문에 적혀있는 단어는 뭐지?","Quiz! Was steht an der Tür in
Erikas Zimmer im Café?"
5054,,"Curiosità! Qual è il nome del
peluche preferito di Erika?","問答題！　艾莉卡很重視的娃娃，
名稱是什麼？",,"퀴즈다. 에리카가 소중히 하는
인형의 이름은 뭐지?","Quiz! Wie heißt Erikas geliebtes
Kuscheltier?"
5055,,Curiosità! Di che colore sono i capelli del tuo amico Yu Nogi?,問答題！　你的好朋友，乃木優的髮色是什麼色？,,"퀴즈다. 네 친구, 노기 유우의 머리 색은 무슨 색이지?","Quiz! Welche Haarfarbe hat dein
Freund Yu Nogi?"
5056,,"Curiosità! Quale funzionalità è disponibile per i
Digimon con un Tasso di Scansione superiore al 100%?","問答題！　數碼實驗室裡，能夠實體化
掃描率超過100％的數碼寶貝的機能叫什麼？",,"퀴즈다. 스캔율이 100%를 넘은
디지몬을 실체화시키는 디지랩의 기능은 뭐지?","Quiz! Welche Funktion haben Digimon
mit einem Scanwert von über 100 %?"
5057,,Curiosità! Quale delle seguenti cose puoi fare per aumentare il tuo Grado Hacker?,"問答題！　能夠代表你的駭客技術的
「駭客等級」要怎麼提昇呢？",,"퀴즈다. 너의 해커로서의 실력을 보여주는
「해커 랭크」는 무엇을 하면 오르는 거지?","Quiz! Mit welcher Option kannst du
deinen Hackerrang erhöhen?"
5058,,"Curiosità! Cosa succede quando equipaggi un
Digimon con un accessorio?","問答題！　讓數碼寶貝裝備「飾品」的話，
會發生什麼事呢？",,"퀴즈다.「액세서리」를 디지몬에게
장비시키면 무엇이 일어나지?","Quiz! Was passiert, wenn du einem
Digimon ein Accessoire gibst?"
5059,,Curiosità! Dove si trova il net café Hudie?,"問答題！　網路咖啡店「hudie」
在哪裡呢？",,"퀴즈다. 인터넷 카페「후디에」는
어디에 있지?",Quiz! Wo ist das Internetcafé von Hudie?
5060,,"Curiosità! Qual è il numero dello
stand che usi di solito nel net café?","問答題！　在網路咖啡店裡，你每次
都使用的隔間是幾號呢？",,"퀴즈다. 인터넷 카페에서 항상 네가
이용하고 있는 부스의 번호는 뭐지?","Quiz! Was ist die Nummer der Kabine,
die du meist im Internetcafé benutzt?"
5061,,"Curiosità! Quale beneficio ottieni se
un Digimon ha un ABI alto?","問答題！　數碼寶貝的「才能」提高的話，
農場裡會有什麼好事發生呢？",,"퀴즈다. 디지몬의「재능」이 높으면
팜에서 어떤 좋은 일이 있지?","Quiz! Welchen Vorteil gewährt ein
Digimon mit hoher FÄH?"
5062,,"Curiosità! Quale dei cibi Digimon aumenta
l'INT massimo?","問答題！　在數碼農場中，能將INT
提升到最大的食物是什麼？",,"퀴즈다. 디지팜에서 디지몬에게 주는
식사로 지력의 최대치가 오르는 음식은 어느 것이지?","Quiz! Welches Digimon-Essen erhöht
das Maximum an INT?"
5063,,"Curiosità! Quali oggetti della fattoria
aumentano la precisione per Indagare?","問答題！　能夠提升數碼農場的調查精準度
的農場道具是什麼？",,"퀴즈다. 디지팜 조사의 정밀도를
상승시키는 팜 굿즈는 뭐지?","Quiz! Welches Farmprodukt erhöht die
Genauigkeit von „Ermitteln“?"
5064,,"Curiosità! Qual è la compagnia che gestisce
lo spazio cibernetico EDEN?",問答題！　經營電腦空間EDEN的企業是誰？,,"퀴즈다. 전뇌공간 EDEN을
운영하는 기업은 어디지?","Quiz! Welche Firma betreibt den
Cyberspace EDEN?"
5065,,"Curiosità! La prima volta che sei andato a Kowloon, quale hacker stavi inseguendo?","問答題！　你第一次到Kowloon時，
你追趕的駭客是誰？",,"퀴즈다. 네가 처음으로 쿠롱에 갔을 때
쫓던 해커는 누구였지?","Quiz! Welchen Hacker hast du beim
ersten Ausflug nach Kowloon verfolgt?"
5066,,Curiosità! Qual era il Digimon partner di Ryuji quando lo hai incontrato per la prima volta?,"問答題！　你第一次遇到龍司的時候，
他的夥伴數碼寶貝是誰？",,"퀴즈다. 네가 류지와 처음으로 만났을 때
그 녀석이 파트너로 데리고 있던 디지몬은?","Quiz! Was war Ryujis Partnerdigimon,
als du ihn kennengelernt hast?"
5067,,"Curiosità! Come puoi aumentare la tua
memoria massima della squadra?",問答題！　提昇隊伍容量的方法是什麼？,,"퀴즈다. 파티 메모리의 상한을
올리는 방법은 뭐지?","Quiz! Wie kannst du deinen maximalen
Gruppenspeicher erhöhen?"
5068,,"Curiosità! Contro quale tipo i Digimon Virus
infliggono più danni?","問答題！　能給病毒種數碼寶貝
嚴重損傷的是哪個種族？",,"퀴즈다. 바이러스종이 큰 대미지를 줄 수 있는 것은
어느 종족이 상대일 때지?","Quiz! Welcher Typ von Virus-Digimon
richtet den meisten Schaden an?"
5069,,"Curiosità! Una domanda sugli attributi: Quale
attributo danneggia di più i Digimon di tipo Pianta?","問答題！　能給木屬性數碼寶貝
嚴重損傷的是哪個屬性？",,"퀴즈다. 속성에 대한 문제를 내지. 풀속성의
디지몬이 큰 대미지를 줄 수 있는 상대는 무슨 속성이지?","Quiz! Welchem Attribut fügen
Pflanzen-Digimon den meisten Schaden zu?"
5070,,"Curiosità! Durante la battaglia, quale
status anomalo inverte le affinità di tipo?","問答題！　戰鬥時，能把種族相性逆轉的
異常狀態是什麼？",,"퀴즈다. 배틀 중, 종족 상성이 역전되어버리는
상태 이상은 뭐지?","Quiz! Welches Statusleiden kehrt
beim Kampf Typ-Affinität um?"
5071,,Curiosità! Quale equipaggiamento aumenta l'ESP ottenuta in battaglia?,"問答題！　只要讓數碼寶貝裝備，
就能增加戰鬥獲得EXP的裝備是什麼？",,"퀴즈다. 디지몬에게 장비시켜 두면
배틀로 받을 수 있는 EXP가 늘어나는 장비품은 뭐지?","Quiz! Welche Ausrüstung erhöht die
EP, die man beim Kämpfen erhält?"
5072,,Curiosità! Quale abilità di hacking aumenta la velocità di movimento?,"問答題！　能夠提昇移動速度的
駭客技能是什麼？",,"퀴즈다. 이동속도를 상승시키는
해킹 스킬은 뭐지?","Quiz! Welche Hacking-Fertigkeit
erhöht das Tempo?"
5073,,"Curiosità! Cosa succede quando dai
Carne Miracolosa a un Digimon?",問答題！　天降奇蹟肉能給數碼寶貝什麼效果？,,"퀴즈다. 미라클 고기를 디지몬에게 주었을 때의
효과는 뭐지?","Quiz! Was passiert, wenn du einem
Digimon Wunderfleisch gibst?"
5074,,"Curiosità! Clockmon può liberamente avanzare
e riavvolgere il tempo durante quale periodo?","問答題！　時鐘獸只要在某段期間
就能自在操作時間，那個期間是？",,"퀴즈다. 타임몬은 어느 기간 사이에 있으면
시간을 자유자재로 조종할 수 있다고 한다. 그 기간이란?","Quiz! Während welcher Periode kann
Clockmon Zeit vor- und zurückdrehen?"
5075,,"Curiosità! Quale arma è conficcata nella
testa di Pumpkinmon?",問答題！　南瓜獸頭上刺著的刀具是什麼？,,"퀴즈다. 펌프몬의 머리에 박혀있는
날붙이는 뭐지?","Quiz! Welche Waffe steckt im Kopf
von Pumpkinmon?"
5076,,Curiosità! Quale Digimon usa la mossa speciale Assorbimento dell'Anima?,"問答題！　必殺技是將對手的資料分解吸收的
「靈魂吸收」的數碼寶貝是誰？",,"퀴즈다. 상대의 데이터를 분해해서 흡수하는
「소울 앱소프션」이 필살기인 디지몬은?","Quiz! Welches Digimon benutzt den
Spezialmove „Seelenabsorption“?"
5077,,Curiosità! Quale delle seguenti è una delle mosse speciali di Arcadiamon (Evoluto)?,"問答題！　阿卡迪獸超究極體的必殺技
「oo矩陣」，oo是什麼字？",,"퀴즈다. 알카디몬 초궁극체의 필살기
「○ 매트릭스」. ○에는 뭐가 들어가지?","Quiz! Welcher der Folgenden ist ein
Spezialmove von Ultimatives Arkadimon?"
5078,,"Curiosità! Quale dei seguenti
Digimon utilizza arti marziali orientali?","問答題！　使用東洋武術戰鬥
並寄宿著傳說的十鬥士之力的數碼寶貝是誰？",,"퀴즈다. 동양의 무술을 구사해서 싸우는
전설의 10투사의 힘을 간직한 디지몬은 뭐지?","Quiz! Welches der folgenden Digimon
setzt orientalische Kampfkünste ein?"
5079,,"Curiosità! Quale Digimon Bestia Umanoide
usa l'attacco Pugno del Re Bestia?","問答題！　有著究極奧義「獸王拳」這必殺技，
被稱為崇高勇者的獸人型數碼寶貝是誰？",,"퀴즈다. 궁극 오의「야수주먹」을 필살기로 가진
고귀한 용사로 불리는 수인형 디지몬은 뭐지?","Quiz! Welches Tiermenschen-Digimon
hat den Angriff „Königsfaust“?"
5080,,"Curiosità! Quale Digimon sembra quasi
esattamente identico a Frigimon?","問答題！　跟雪人獸很像
身體幾乎是由土的資料組成的數碼寶貝是誰？",,"퀴즈다. 프리지몬과 닮았지만
몸 대부분이 흙 데이터로 이루어진 디지몬은?","Quiz! Welches Digimon sieht fast
genau wie Frigimon aus?"
5081,,"Curiosità! Quale Digimon Ibrido porta
la spada Ryugonken?","問答題！　持有傳聞中，封印著龍之魂的
「龍魂劍」的數碼寶貝是誰？",,"퀴즈다. 용의 혼을 봉인했다는
「용혼검」을 가진 초월종 디지몬은?","Quiz! Welches Hybrid-Digmon benutzt
das Ryogonken-Schwert?"
5082,,"Curiosità! Quale Digimon Animale Mitologico
Digievolve in Gryphonmon?","問答題！　據說只要進化
便會成為獅鷲獸的幻獸數碼寶貝是誰？",,"퀴즈다. 진화하면 그리폰몬이 된다고
하는 환수 디지몬은 뭐지?","Quiz! Welches mythische Tier-Digimon
digitiert zu Gryphonmon?"
5083,,"Curiosità! Cosa lancia DemiDevimon
durante la sua mossa speciale Demi Dardi?","問答題！　小惡魔獸的必殺技
「小惡魔飛鏢」是丟出什麼的招式？",,"퀴즈다. 피코데블몬의 필살기
「피코주사기」는 무엇을 날리는 기술이지?","Quiz! Womit wirft DemiDevimon beim
Spezialmove „Giftpfeile“?"
5084,,"Curiosità! Quale Digimon è nato quando
molti Diaboromon sono stati fusi?","問答題！　大量融合超惡魔獸的幼年期，
引發突變而誕生的數碼寶貝是誰？",,"퀴즈다. 디아블로몬의 유년기가 대량으로
융합하여, 돌연변이를 일으켜 탄생한 디지몬은?","Quiz! Welches Digimon wurde aus der
Fusion vieler Diaboromon geboren?"
5085,,"Curiosità! Qual è l'alias con cui
Rapidmon è anche conosciuto?","問答題！　能用接近光速的動作
確實收拾掉敵人的拉比獸，他的別名是？",,"퀴즈다. 광속에 가까운 움직임으로 확실히 적을 끝장내는
래피드몬의 다른 이름은 뭐지?","Quiz! Wie wird Rapidmon noch
genannt?"
5086,,Curiosità! Cosa ha Ankylomon alla fine della sua coda?,"問答題！　成熟期的鎧龍型數碼寶貝
戰甲獸的尾巴前端連著什麼東西？",,"퀴즈다. 성숙기인 갑룡형 디지몬
황금아르마몬의 꼬리 끝에는 무엇이 붙어있지?","Quiz! Was hat Ankylomon am Ende
seines Schwanzes?"
5087,,Curiosità! Chaosmon DNA Digievolve da BanchoLeomon e quale altro Digimon?,"問答題！　混沌獸的合體進化
需要的是番長獅子獸跟哪一隻數碼寶貝？",,"퀴즈다. 카오스몬의 조그레스 진화에
필요한 것은 반쵸레오몬과 나머지 하나는 뭐지?","Quiz! Chaosmon DNA-digitiert aus
BanchoLeomon und welchem Digimon?"
5088,,"Curiosità! Quale Digimon si ottiene quando
Ankylomon DNA Digievolve con Angemon?","問答題！　戰甲獸跟天使獸
合體進化的突變型數碼寶貝是誰？",,"퀴즈다. 황금아르마몬과 엔젤몬이
조그레스 진화한 돌연변이형 디지몬은 뭐지?","Quiz! Welches Digimon entsteht, wenn
Ankylomon und Angemon DNA-digitieren?"
5089,,"Curiosità! Quale mossa speciale di Betamon
genera più di 1 MV di elettricità?","問答題！　能用百萬伏特以上的電擊
來攻擊敵人的比特獸必殺技是什麼？",,"퀴즈다. 100만 볼트 이상의 전격으로 적을 공격하는
베타몬의 필살기는 뭐지?","Quiz! Welcher Betamon-Spezialmove
generiert 1 MV Elektrizität?"
5090,,"Curiosità! Dorugoramon è stato creato come un
avatar di distruzione. Qual è il suo tipo?","問答題！　由數碼核所創造的破壞源頭
被稱為究極之敵化身的多路戰龍獸的種族是什麼？",,"퀴즈다. 디지코어가 창조한 파괴의 화신
궁극의 적의 화신이라고 하는 돌고라몬의 종족은?","Quiz! Dorugoramon ist ein Avatar der
Zerstörung. Zu welchem Typ gehört es?"
5091,,"Curiosità! La cultura cinese ha cinque elementi: Legno, fuoco, terra, acqua e?","問答題！　中國的五行思想中，被稱為萬物之源的
五種元素，除木、火、土、水之外，最後一個是？",,"퀴즈다. 중국의 오행 사상으로 만물의 근원이라 하는
5개의 원소는 목, 화, 지, 수와 나머지 하나는 뭐지?","Quiz! Die chinesische Kultur kennt 5
Elemente: Holz, Feuer, Erde, Wasser und?"
5092,,"Curiosità! Quale di questi è il pianeta più grande:
Marte, Giove o la Terra?","問答題！　木星、火星、地球之中，
最大的行星是哪一個？",,"퀴즈다. 목성, 화성, 지구 가운데
가장 큰 행성은 뭐지?","Quiz! Welcher Planet ist der größte,
Mars, Jupiter oder die Erde?"
5093,,"Curiosità! Chi ha scritto il primo racconto
poliziesco, ""I delitti della Rue Morgue""?","問答題！　被稱為史上第一本推理小說的
「莫爾格街兇殺案」的作者是誰？",,"퀴즈다. 사상 최초의 추리소설이라 불리는
「모르그 가의 살인」의 작가는 누구지?","Quiz! Wer schrieb den ersten Krimi,
„Der Doppelmord in der Rue Morgue“?"
5094,,"Curiosità! Quale di questi è un pesce:
una balena, uno squalo o un'orca?","問答題！　鯨魚、鯊魚、虎鯨之中，
誰才是魚類呢？",,"퀴즈다. 고래, 상어, 범고래 중에서
어류인 것은 어느 것이지?","Quiz! Welcher ist ein Fisch: ein
Wal, ein Hai oder ein Orca?"
5095,,Curiosità! Quale dei seguenti è il fiume più lungo?,問答題！　世界最長的河流是？,,퀴즈다. 세계에서 가장 긴 강을 대답해봐라,"Quiz! Welcher der folgenden ist
der längste Fluss?"
5096,,"Curiosità! Quale di questi è un anfibio:
un geco o un tritone?",問答題！　壁虎跟蠑螈，誰才是兩棲類？,,"퀴즈다. 도마뱀과 도롱뇽, 양서류은 어느 쪽이지?","Quiz! Welcher ist eine Amphibie, ein
Gecko oder ein Molch?"
5097,,"Curiosità! Come si calcola
l'area di un trapezio?",問答題！　你知道梯形面積的計算方法嗎？,,퀴즈다. 사다리꼴의 면적을 구하는 방법은 뭐지?,"Quiz! Wie berechnet man die Fläche
eines Trapezes?"
5098,,"Curiosità! ""Girasoli"" è stato dipinto da
quale pittore post-impressionista olandese?","問答題！　以「向日葵」所聞名的
荷蘭後印象派畫家是誰？",,"퀴즈다.「해바라기」 등의 작품으로 유명한
네덜란드의 후기 인상파 화가는 누구지?","Quiz! Welcher spätimpressionistische
Holländer malte die „Sonnenblumen“?"
5099,,"Curiosità! In quale guerra tra Inghilterra
e Francia combatté Giovanna d'Arco?","問答題！　聖女貞德所活躍的
英國與法國之間的戰爭名稱是什麼？",,"퀴즈다. 성녀 잔 다르크가 활약한
영국과 프랑스 전쟁은 뭐지?","Quiz! In welchem anglofranzösichen
Krieg kämpfte Jeanne d’Arc?"
5100,,"Curiosità! Quale delle seguenti
prelibatezze deriva dal pesce?","問答題！　被稱為世界三大美味的食材有
松露、魚子醬跟什麼？",,"퀴즈다. 세계 3대 진미라고 일컬어지는 식재는
트뤼프, 캐비아와 나머지 하나, 뭐지?","Quiz! Welche der folgenden
Delikatessen stammt von Fischen?"
6001,,Quiz a sorpresa! Qual è il logo del team di hacker Hudie a cui appartieni?,"來進行問答題吧！　你所屬的駭客隊伍
hudie的象徵標誌是什麼？",,"자아 퀴즈다! 네가 소속된 해커팀
후디에의 트레이드 마크가 무엇인지, 알아?","Test! Was zeigt das Logo von Team
Hudie, zu dem du gehörst?"
6002,,"Quiz a sorpresa! In che lingua è la parola
""Hudie""?",來進行問答題吧！　Hudie是哪國語言呢？,,"자아 퀴즈다! 후디에란 어느 나라 말인지
넌 알아?","Test! Aus welcher Sprache stammt das
Wort „Hudie“?"
6003,,Quiz a sorpresa! Che tipo di Digimon è Gabumon?,來進行問答題吧！　加布獸是什麼型數碼寶貝呢？,,자아 퀴즈다! 파피몬은 무슨형 디지몬일까?,"Test! Was für ein Digimon ist
Gabumon?"
6004,,Quiz a sorpresa! Quale dei seguenti non fa parte degli Olympos XII?,"來進行問答題吧！　新月獸、狄安娜獸、
墨丘利獸中，誰不是奧林帕斯十二神呢？",,"퀴즈다! 디아나몬, 크레세몬,
메르크리몬 중에서 올림푸스 12신이 아닌 것은?","Test! Wer ist kein Mitglied von
Olympos XII?"
6005,,"Quiz a sorpresa! Chi ha più corna, Lopmon
o Terriermon?","來進行問答題吧！　黑大耳獸跟大耳獸，
誰的角比較多呢？",,"자아 퀴즈다! 테리어몬과 로프몬
뿔의 수가 많은 것은 어느 쪽일까?","Test! Welches hat mehr Hörner,
Lopmon oder Terriermon?"
6006,,"Quiz a sorpresa! Qual è il nome della lancia
brandita da Gallantmon Crimson Mode?","來進行問答題吧！　紅蓮騎士獸真紅蓮型態所持的
光之神槍，名稱是什麼？",,"자아 퀴즈다! 듀크몬 크림존 모드가 가진
빛의 신창의 이름은 뭐지?","Test! Wie heißt die Lanze von
Gallantmon Crimson Mode?"
6007,,"Quiz a sorpresa! Qual è il nome
della spada di Slayerdramon?","來進行問答題吧！　斬龍獸所持的大劍，
名稱是什麼？",,"자아 퀴즈다! 슬레이어드라몬이 가진
대검의 이름은 뭐지?","Test! Wie heißt das Schwert von
Slayerdramon?"
6008,,Quiz a sorpresa! Quanti trapani ha Brakedramon sul suo corpo?,來進行問答題吧！　破壞龍獸全身上下有幾個鑽頭？,,"자아 퀴즈다! 브레이크드라몬 온몸에 붙어있는
드릴의 개수는 몇 개 있을까?","Test! Wie viele Bohrer hat
Breakdramon an seinem Körper?"
6009,,"Quiz a sorpresa! Che tipo è Arcadiamon
(In-Training)?",來進行問答題吧！　阿卡迪獸幼年期是什麼種族？,,"자아 퀴즈다! 알카디몬 유년기의
종족은 뭐지?","Test! Zu welchem Typ gehört
Ausbildungs-Arkadimon?"
6010,,"Quiz a sorpresa! Groundramon ha braccia giganti sulla
schiena, ma di che livello è?","來進行問答題吧！　背上有著巨大手臂的地龍型數碼寶貝
地龍獸的世代是什麼？",,"자아 퀴즈다! 등에 커다란 팔을 가진 지룡형 디지몬
그라운드라몬의 세대는 뭐지?","Test! Groundramon hat Riesenarme.
Welcher Stufe gehört es an?"
6011,,Quiz a sorpresa! Quale oggetto è necessario per digievolvere KendoGarurumon?,"來進行問答題吧！　要進化成銀狼獸，
不可或缺的道具是什麼？",,"자아 퀴즈다! 가름몬이 진화하는데
필요한 아이템은 뭐지?","Test! Was ist nötig, damit
KendoGarurumon digitiert?"
6012,,"Quiz a sorpresa! Quale delle Sistermon è un
Campione, Blanc o Noir?","來進行問答題吧！　修女獸姊妹的雪白與漆黑，
誰的世代是成熟期呢？","Pop quiz! Which of the Sistermon is a
Champion, Blanc or Ciel?","자아 퀴즈다! 시스터몬 자매인 블랑과 느와르 중
세대가 성숙기인 것은 어느 쪽일까?","Test! Welches Sistermon ist ein
Champion, Blanc oder Ciel?"
6013,,"Quiz a sorpresa! Qual è il nome
dell'uccello dorato di Valkyrimon?","來進行問答題吧！　女戰神獸所帶的黃金鳥，
他的名字是什麼？",,"자아 퀴즈다! 발키리몬이 데리고 다니는
황금의 새 이름은 뭐지?","Test! Wie heißt der goldene Vogel
von Valkyrimon?"
6014,,"Domanda a sorpresa! Quale mossa sfrutta
l'eccezionale potenza di salto di Turuiemon?","來進行問答題吧！　活用兔爺獸優異的跳躍力，
使出高速敏捷的拳法，名稱是什麼？",,"자아 퀴즈다! 토리에몬의 높은 도약력을
살린 재빠른 닌자 권법의 이름은 뭐지?","Test! Bei welchem Move nutzt man
Turuiemons Sprungkraft?"
6015,,"Quiz a sorpresa! Quando Sistermon Noir si risveglia,
dove appare lo Stigma Sacro?","來進行問答題吧！　修女獸漆黑覺醒後會出現的
神聖烙印，在身體的哪邊呢？","Pop quiz! When Sistermon Ciel awakens,
where does the mark appear?","자아 퀴즈다! 시스터몬 느와르가 각성하면
나타나는 홀리 스티그마. 몸 어디에 나올까?","Test! Wenn Sistermon Ciel erwacht,
wo erscheint das Mal?"
6016,,Quiz a sorpresa! Quale Digimon usa la mossa speciale Hyper Infinity Cannon?,"來進行問答題吧！　必殺技是超弩級能源波
「高能無限加農砲」的數碼寶貝是什麼？",,"자아 퀴즈다! 초대형 에너지파
「하이퍼 빔 캐논」이 필살기인 디지몬은?","Test! Welches Digimon benutzt den
Spezialmove „Hyp-Unendlichkeitskanone“?"
6017,,"Quiz a sorpresa! Quale Digimon NON ha le
ali?","來進行問答題吧！　黃金鼻涕獸、白金鼻涕獸、
黑帝鼻涕獸之中，沒有翅膀的是誰？",,"자아 퀴즈다! 골드워매몬, 플래티넘워매몬,
블랙킹워매몬 중에서 날개가 없는 것은?","Test! Welches Digimon hat KEINE
Flügel?"
6018,,"Quiz a sorpresa! Riserve incluse, quanti Digimon al massimo puoi avere in una squadra?","來進行問答題吧！　包含後備隊員，
隊伍中最多可以帶幾隻數碼寶貝？",,"자아 퀴즈다! 보류 멤버도 포함해서
디지몬은 최대 몇 마리까지 데리고 갈 수 있을까?","Test! Wie viele Digimon kann eine
Gruppe haben, inklusive Reserve?"
6019,,"Domanda a sorpresa! Dove si trova il vecchio che compra
Medaglie Digimon?","來進行問答題吧！　會購買數碼寶貝獎牌的
獎牌大叔，他在哪個地方呢？",,"자아 퀴즈다! 디지몬 메달을 사들이는
메달 아저씨가 있는 곳은 어디에 있는지 알아?","Test! Wo ist der alte Mann, der
Digimon-Medaillen kauft?"
6020,,"Quiz a sorpresa! Quale statistica aumenta di più se
il leader ha una personalità Vivace?","來進行問答題吧！　個性「活力型」的數碼寶貝
當作隊長，在特訓時容易提昇哪種能力呢？",,"자아 퀴즈다! 개성이「활력형」인 디지몬을
리더로 해서 특훈했을 때 오르기 쉬운 능력은?","Test! Welcher Wert steigt, wenn der
Anführer lebhaft ist?"
6021,,"Quiz a sorpresa! Chi ha scritto l'opera teatrale ""Romeo e Giulietta""?","來進行問答題吧！　戲劇「羅密歐與茱麗葉」
作者是誰呢？",,"자아 퀴즈다! 희곡「로미오와 줄리엣」의
작가가 누군지 알아?","Test! Wer hat das Theaterstück
„Romeo und Julia“ geschrieben?"
6022,,Quiz a sorpresa! Quale Digimon è anche conosciuto come il Monaco Depravato degli Abissi?,"來進行問答題吧！　有「海底的破戒僧」別名的
數碼寶貝是誰呢？",,"자아 퀴즈다! 별명「해저의 파계승」이라고 불리는
디지몬은 뭘까?","Test! Welches Digimon trägt den
Namen „Verderbter Priester der Tiefe“?"
